cruise_agent,cruise_job_duration,cruise_job_id,cruise_job_result,cruise_pipeline_counter,cruise_pipeline_label,cruise_stage_counter,cruise_timestamp_01_scheduled,cruise_timestamp_02_assigned,cruise_timestamp_03_preparing,cruise_timestamp_04_building,cruise_timestamp_05_completing,cruise_timestamp_06_completed,tests_failed_count,tests_ignored_count,tests_total_count,tests_total_duration
ThePretenderOnAVM,363,1261,Failed,463,0.463,1,2011-07-20T14:02:55+01:00,2011-07-20T14:03:03+01:00,2011-07-20T14:03:13+01:00,2011-07-20T14:03:14+01:00,2011-07-20T14:09:18+01:00,2011-07-20T14:09:18+01:00,2,0,253,0.150
ThePretenderOnAVM,382,1262,Passed,464,0.464,1,2011-07-20T14:15:25+01:00,2011-07-20T14:15:28+01:00,2011-07-20T14:15:39+01:00,2011-07-20T14:15:40+01:00,2011-07-20T14:21:43+01:00,2011-07-20T14:22:03+01:00,0,0,253,0.142
ThePretenderOnAVM,389,1264,Passed,465,0.465,1,2011-07-20T14:22:15+01:00,2011-07-20T14:22:23+01:00,2011-07-20T14:22:33+01:00,2011-07-20T14:22:39+01:00,2011-07-20T14:28:49+01:00,2011-07-20T14:29:09+01:00,0,0,249,0.144
TheOriginalAndTheBest,175,1267,Passed,466,0.466,1,2011-07-20T15:22:26+01:00,2011-07-20T15:22:30+01:00,2011-07-20T15:22:41+01:00,2011-07-20T15:22:41+01:00,2011-07-20T15:25:22+01:00,2011-07-20T15:25:37+01:00,0,0,251,0.084
TheOriginalAndTheBest,210,1271,Passed,467,0.467,1,2011-07-20T15:35:25+01:00,2011-07-20T15:35:33+01:00,2011-07-20T15:35:44+01:00,2011-07-20T15:35:44+01:00,2011-07-20T15:39:00+01:00,2011-07-20T15:39:15+01:00,0,0,251,0.057
ThePretenderOnAVM,-3578,1273,Passed,468,0.468,1,2011-07-20T15:47:25+01:00,2011-07-20T15:47:36+01:00,2011-07-20T15:47:46+01:00,2011-07-20T15:47:47+01:00,2011-07-20T14:47:50+01:00,2011-07-20T14:48:09+01:00,0,0,251,0.161
ThePretenderOnAVM,425,1275,Passed,469,0.469,1,2011-07-20T15:53:25+01:00,2011-07-20T15:53:31+01:00,2011-07-20T15:53:41+01:00,2011-07-20T15:53:47+01:00,2011-07-20T16:00:33+01:00,2011-07-20T16:00:52+01:00,0,0,259,0.129
TheOriginalAndTheBest,210,1277,Passed,470,0.470,1,2011-07-20T16:01:05+01:00,2011-07-20T16:01:13+01:00,2011-07-20T16:01:24+01:00,2011-07-20T16:01:24+01:00,2011-07-20T16:04:39+01:00,2011-07-20T16:04:54+01:00,0,0,259,0.058
TheOriginalAndTheBest,75,1279,Failed,471,0.471,1,2011-07-20T16:05:05+01:00,2011-07-20T16:05:14+01:00,2011-07-20T16:05:25+01:00,2011-07-20T16:05:25+01:00,2011-07-20T16:06:41+01:00,2011-07-20T16:06:41+01:00,2,0,136,0.067
ThePretenderOnAVM,411,1281,Passed,472,0.472,1,2011-07-20T16:16:25+01:00,2011-07-20T16:16:31+01:00,2011-07-20T16:16:42+01:00,2011-07-20T16:16:43+01:00,2011-07-20T16:23:14+01:00,2011-07-20T16:23:34+01:00,0,0,259,0.136
ThePretenderOnAVM,410,1284,Passed,473,0.473,1,2011-07-20T16:32:26+01:00,2011-07-20T16:32:35+01:00,2011-07-20T16:32:45+01:00,2011-07-20T16:32:46+01:00,2011-07-20T16:39:17+01:00,2011-07-20T16:39:37+01:00,0,0,259,0.130
TheOriginalAndTheBest,226,1289,Passed,474,0.474,1,2011-07-20T17:36:25+01:00,2011-07-20T17:36:32+01:00,2011-07-20T17:36:42+01:00,2011-07-20T17:36:42+01:00,2011-07-20T17:40:14+01:00,2011-07-20T17:40:28+01:00,0,0,259,0.061
ThePretenderOnAVM,396,1291,Passed,475,0.475,1,2011-07-20T17:40:35+01:00,2011-07-20T17:41:46+01:00,2011-07-20T17:41:56+01:00,2011-07-20T17:41:57+01:00,2011-07-20T17:48:14+01:00,2011-07-20T17:48:34+01:00,0,0,261,0.136
TheOriginalAndTheBest,77,1297,Failed,476,0.476,1,2011-07-20T18:06:26+01:00,2011-07-20T18:06:30+01:00,2011-07-20T18:06:40+01:00,2011-07-20T18:06:41+01:00,2011-07-20T18:07:58+01:00,2011-07-20T18:07:58+01:00,0,0,138,0.054
TheOriginalAndTheBest,190,1298,Passed,477,0.477,1,2011-07-20T18:09:26+01:00,2011-07-20T18:09:29+01:00,2011-07-20T18:09:39+01:00,2011-07-20T18:09:40+01:00,2011-07-20T18:12:35+01:00,2011-07-20T18:12:50+01:00,0,0,264,0.054
ThePretenderOnAVM,401,1301,Passed,478,0.478,1,2011-07-20T18:12:56+01:00,2011-07-20T18:14:35+01:00,2011-07-20T18:14:46+01:00,2011-07-20T18:14:47+01:00,2011-07-20T18:21:09+01:00,2011-07-20T18:21:29+01:00,0,0,264,0.150
ThePretenderOnAVM,397,1304,Passed,479,0.479,1,2011-07-20T18:21:36+01:00,2011-07-20T18:24:54+01:00,2011-07-20T18:25:05+01:00,2011-07-20T18:25:06+01:00,2011-07-20T18:31:24+01:00,2011-07-20T18:31:44+01:00,0,0,266,0.137
ThePretenderOnAVM,401,1306,Passed,480,0.480,1,2011-07-20T18:31:56+01:00,2011-07-20T18:32:04+01:00,2011-07-20T18:32:14+01:00,2011-07-20T18:32:15+01:00,2011-07-20T18:38:37+01:00,2011-07-20T18:38:57+01:00,0,0,266,0.141
TheOriginalAndTheBest,190,1308,Passed,481,0.481,1,2011-07-20T18:53:26+01:00,2011-07-20T18:53:28+01:00,2011-07-20T18:53:38+01:00,2011-07-20T18:53:39+01:00,2011-07-20T18:56:34+01:00,2011-07-20T18:56:49+01:00,0,0,266,0.058
TheOriginalAndTheBest,153,1310,Cancelled,482,0.482,1,2011-07-20T19:01:26+01:00,2011-07-20T19:01:29+01:00,2011-07-20T19:01:40+01:00,2011-07-20T19:01:40+01:00,,2011-07-20T19:04:14+01:00,,,,
TheOriginalAndTheBest,191,1311,Passed,483,0.483,1,2011-07-20T19:07:00+01:00,2011-07-20T19:07:08+01:00,2011-07-20T19:07:19+01:00,2011-07-20T19:07:19+01:00,2011-07-20T19:10:16+01:00,2011-07-20T19:10:31+01:00,0,0,266,0.068
ThePretenderOnAVM,395,1313,Passed,484,0.484,1,2011-07-20T19:45:26+01:00,2011-07-20T19:45:32+01:00,2011-07-20T19:45:43+01:00,2011-07-20T19:45:44+01:00,2011-07-20T19:52:00+01:00,2011-07-20T19:52:19+01:00,0,0,266,0.136
ThePretenderOnAVM,404,1315,Passed,485,0.485,1,2011-07-20T20:14:26+01:00,2011-07-20T20:14:29+01:00,2011-07-20T20:14:40+01:00,2011-07-20T20:14:41+01:00,2011-07-20T20:21:05+01:00,2011-07-20T20:21:25+01:00,0,0,266,0.141
ThePretenderOnAVM,399,1317,Passed,486,0.486,1,2011-07-20T20:21:36+01:00,2011-07-20T20:21:45+01:00,2011-07-20T20:21:55+01:00,2011-07-20T20:21:56+01:00,2011-07-20T20:28:16+01:00,2011-07-20T20:28:35+01:00,0,0,266,0.121
ThePretenderOnAVM,397,1319,Passed,487,0.487,1,2011-07-21T10:48:27+01:00,2011-07-21T10:48:32+01:00,2011-07-21T10:48:43+01:00,2011-07-21T10:48:44+01:00,2011-07-21T10:55:01+01:00,2011-07-21T10:55:21+01:00,0,0,266,0.139
ThePretenderOnAVM,393,1322,Passed,488,0.488,1,2011-07-21T11:45:28+01:00,2011-07-21T11:45:32+01:00,2011-07-21T11:45:42+01:00,2011-07-21T11:45:43+01:00,2011-07-21T11:51:57+01:00,2011-07-21T11:52:16+01:00,0,0,266,0.154
ThePretenderOnAVM,399,1327,Passed,489,0.489,1,2011-07-21T12:37:27+01:00,2011-07-21T12:37:34+01:00,2011-07-21T12:37:44+01:00,2011-07-21T12:37:45+01:00,2011-07-21T12:44:05+01:00,2011-07-21T12:44:24+01:00,0,0,266,0.138
ThePretenderOnAVM,402,1332,Passed,490,0.490,1,2011-07-21T12:44:28+01:00,2011-07-21T12:48:08+01:00,2011-07-21T12:48:19+01:00,2011-07-21T12:48:20+01:00,2011-07-21T12:54:43+01:00,2011-07-21T12:55:02+01:00,0,0,267,0.161
ThePretenderOnAVM,398,1334,Passed,491,0.491,1,2011-07-21T13:52:27+01:00,2011-07-21T13:52:33+01:00,2011-07-21T13:52:44+01:00,2011-07-21T13:52:45+01:00,2011-07-21T13:59:03+01:00,2011-07-21T13:59:23+01:00,0,0,267,0.126
TheOriginalAndTheBest,193,1347,Passed,492,0.492,1,2011-07-21T14:49:28+01:00,2011-07-21T14:49:31+01:00,2011-07-21T14:49:41+01:00,2011-07-21T14:49:42+01:00,2011-07-21T14:52:41+01:00,2011-07-21T14:52:56+01:00,0,0,267,0.065
TheOriginalAndTheBest,154,1350,Passed,493,0.493,1,2011-07-21T14:52:58+01:00,2011-07-21T14:56:19+01:00,2011-07-21T14:56:29+01:00,2011-07-21T14:56:30+01:00,2011-07-21T14:58:49+01:00,2011-07-21T14:59:04+01:00,0,0,267,0.058
TheOriginalAndTheBest,142,1353,Passed,494,0.494,1,2011-07-21T14:59:07+01:00,2011-07-21T15:00:47+01:00,2011-07-21T15:00:57+01:00,2011-07-21T15:00:57+01:00,2011-07-21T15:03:05+01:00,2011-07-21T15:03:20+01:00,0,0,269,0.063
ThePretenderOnAVM,317,1361,Passed,495,0.495,1,2011-07-21T15:34:28+01:00,2011-07-21T15:34:34+01:00,2011-07-21T15:34:44+01:00,2011-07-21T15:34:45+01:00,2011-07-21T15:39:42+01:00,2011-07-21T15:40:02+01:00,0,0,270,0.138
ThePretenderOnAVM,318,1364,Passed,496,0.496,1,2011-07-21T15:48:28+01:00,2011-07-21T15:48:37+01:00,2011-07-21T15:48:48+01:00,2011-07-21T15:48:49+01:00,2011-07-21T15:53:46+01:00,2011-07-21T15:54:08+01:00,0,0,270,0.138
ThePretenderOnAVM,307,1366,Passed,497,0.497,1,2011-07-21T16:01:28+01:00,2011-07-21T16:01:36+01:00,2011-07-21T16:01:47+01:00,2011-07-21T16:01:47+01:00,2011-07-21T16:06:35+01:00,2011-07-21T16:06:55+01:00,0,0,270,0.131
ThePretenderOnAVM,313,1368,Passed,498,0.498,1,2011-07-21T16:13:28+01:00,2011-07-21T16:13:36+01:00,2011-07-21T16:13:46+01:00,2011-07-21T16:13:47+01:00,2011-07-21T16:18:40+01:00,2011-07-21T16:19:00+01:00,0,0,270,0.129
ThePretenderOnAVM,302,1378,Passed,499,0.499,1,2011-07-22T10:23:29+01:00,2011-07-22T10:23:34+01:00,2011-07-22T10:23:44+01:00,2011-07-22T10:23:45+01:00,2011-07-22T10:28:29+01:00,2011-07-22T10:28:48+01:00,0,0,272,0.130
TheOriginalAndTheBest,164,1381,Passed,500,0.500,1,2011-07-22T10:39:30+01:00,2011-07-22T10:39:34+01:00,2011-07-22T10:39:44+01:00,2011-07-22T10:39:45+01:00,2011-07-22T10:42:14+01:00,2011-07-22T10:42:29+01:00,0,0,280,0.069
TheOriginalAndTheBest,162,1384,Passed,501,0.501,1,2011-07-22T11:08:29+01:00,2011-07-22T11:08:34+01:00,2011-07-22T11:08:44+01:00,2011-07-22T11:08:45+01:00,2011-07-22T11:11:12+01:00,2011-07-22T11:11:27+01:00,0,0,280,0.068
ThePretenderOnAVM,339,1386,Passed,502,0.502,1,2011-07-22T11:17:29+01:00,2011-07-22T11:17:39+01:00,2011-07-22T11:17:49+01:00,2011-07-22T11:17:50+01:00,2011-07-22T11:23:09+01:00,2011-07-22T11:23:30+01:00,0,0,282,0.129
ThePretenderOnAVM,338,1388,Passed,503,0.503,1,2011-07-22T11:31:29+01:00,2011-07-22T11:31:37+01:00,2011-07-22T11:31:47+01:00,2011-07-22T11:31:48+01:00,2011-07-22T11:37:05+01:00,2011-07-22T11:37:27+01:00,0,0,282,0.150
ThePretenderOnAVM,130,1393,Failed,504,0.504,2,2011-07-22T12:06:54+01:00,2011-07-22T12:07:07+01:00,2011-07-22T12:07:17+01:00,2011-07-22T12:07:19+01:00,2011-07-22T12:09:29+01:00,2011-07-22T12:09:29+01:00,44,0,206,0.129
TheOriginalAndTheBest,170,1395,Passed,505,0.505,1,2011-07-22T12:18:29+01:00,2011-07-22T12:18:31+01:00,2011-07-22T12:18:42+01:00,2011-07-22T12:18:42+01:00,2011-07-22T12:21:18+01:00,2011-07-22T12:21:33+01:00,0,0,282,0.071
TheOriginalAndTheBest,170,1399,Passed,506,0.506,1,2011-07-22T12:34:29+01:00,2011-07-22T12:45:58+01:00,2011-07-22T12:46:08+01:00,2011-07-22T12:46:10+01:00,2011-07-22T12:48:45+01:00,2011-07-22T12:49:00+01:00,0,0,283,0.057
TheOriginalAndTheBest,170,1421,Passed,511,0.511,1,2011-07-22T13:37:51+01:00,2011-07-22T13:38:01+01:00,2011-07-22T13:38:11+01:00,2011-07-22T13:38:12+01:00,2011-07-22T13:40:48+01:00,2011-07-22T13:41:03+01:00,0,0,277,0.057
TheOriginalAndTheBest,172,1423,Passed,512,0.512,1,2011-07-22T14:03:29+01:00,2011-07-22T14:03:42+01:00,2011-07-22T14:03:53+01:00,2011-07-22T14:03:53+01:00,2011-07-22T14:06:31+01:00,2011-07-22T14:06:46+01:00,0,0,277,0.050
TheOriginalAndTheBest,171,1426,Passed,513,0.513,1,2011-07-22T14:36:29+01:00,2011-07-22T14:36:40+01:00,2011-07-22T14:36:50+01:00,2011-07-22T14:36:51+01:00,2011-07-22T14:39:27+01:00,2011-07-22T14:39:42+01:00,0,0,277,0.055
TheOriginalAndTheBest,156,1429,Passed,514,0.514,1,2011-07-22T15:49:29+01:00,2011-07-22T15:49:41+01:00,2011-07-22T15:49:52+01:00,2011-07-22T15:49:53+01:00,2011-07-22T15:52:14+01:00,2011-07-22T15:52:29+01:00,0,0,277,0.070
TheOriginalAndTheBest,156,1431,Passed,515,0.515,1,2011-07-22T15:54:29+01:00,2011-07-22T15:54:36+01:00,2011-07-22T15:54:46+01:00,2011-07-22T15:54:47+01:00,2011-07-22T15:57:08+01:00,2011-07-22T15:57:24+01:00,0,0,281,0.058
TheOriginalAndTheBest,162,1433,Passed,516,0.516,1,2011-07-22T15:57:29+01:00,2011-07-22T15:58:11+01:00,2011-07-22T15:58:22+01:00,2011-07-22T15:58:23+01:00,2011-07-22T16:00:50+01:00,2011-07-22T16:01:05+01:00,0,0,284,0.067
TheOriginalAndTheBest,162,1435,Passed,517,0.517,1,2011-07-22T16:14:30+01:00,2011-07-22T16:14:44+01:00,2011-07-22T16:14:54+01:00,2011-07-22T16:14:55+01:00,2011-07-22T16:17:22+01:00,2011-07-22T16:17:37+01:00,0,0,284,0.043
TheOriginalAndTheBest,165,1437,Passed,518,0.518,1,2011-07-22T16:17:50+01:00,2011-07-22T16:18:25+01:00,2011-07-22T16:18:36+01:00,2011-07-22T16:18:36+01:00,2011-07-22T16:21:06+01:00,2011-07-22T16:21:21+01:00,0,0,284,0.059
TheOriginalAndTheBest,161,1439,Passed,519,0.519,1,2011-07-22T16:30:30+01:00,2011-07-22T16:30:39+01:00,2011-07-22T16:30:49+01:00,2011-07-22T16:30:50+01:00,2011-07-22T16:33:17+01:00,2011-07-22T16:33:32+01:00,0,0,284,0.050
TheOriginalAndTheBest,160,1443,Passed,520,0.520,1,2011-07-22T17:04:30+01:00,2011-07-22T17:04:35+01:00,2011-07-22T17:04:45+01:00,2011-07-22T17:04:46+01:00,2011-07-22T17:07:11+01:00,2011-07-22T17:07:26+01:00,0,0,283,0.083
TheOriginalAndTheBest,159,1445,Passed,521,0.521,1,2011-07-22T17:13:30+01:00,2011-07-22T17:13:43+01:00,2011-07-22T17:13:53+01:00,2011-07-22T17:13:54+01:00,2011-07-22T17:16:18+01:00,2011-07-22T17:16:34+01:00,0,0,288,0.066
TheOriginalAndTheBest,161,1447,Passed,522,0.522,1,2011-07-22T17:40:30+01:00,2011-07-22T17:40:41+01:00,2011-07-22T17:40:51+01:00,2011-07-22T17:40:52+01:00,2011-07-22T17:43:19+01:00,2011-07-22T17:43:34+01:00,0,0,291,0.059
TheOriginalAndTheBest,161,1454,Passed,523,0.523,1,2011-07-25T10:42:35+01:00,2011-07-25T10:42:42+01:00,2011-07-25T10:42:52+01:00,2011-07-25T10:42:53+01:00,2011-07-25T10:45:20+01:00,2011-07-25T10:45:35+01:00,0,0,292,0.062
TheOriginalAndTheBest,163,1456,Passed,524,0.524,1,2011-07-25T10:47:35+01:00,2011-07-25T10:47:46+01:00,2011-07-25T10:47:56+01:00,2011-07-25T10:47:56+01:00,2011-07-25T10:50:25+01:00,2011-07-25T10:50:40+01:00,0,0,292,0.069
TheOriginalAndTheBest,166,1458,Passed,525,0.525,1,2011-07-25T11:10:35+01:00,2011-07-25T11:10:45+01:00,2011-07-25T11:10:55+01:00,2011-07-25T11:10:56+01:00,2011-07-25T11:13:27+01:00,2011-07-25T11:13:42+01:00,0,0,293,0.068
TheOriginalAndTheBest,163,1460,Passed,526,0.526,1,2011-07-25T14:13:35+01:00,2011-07-25T14:13:38+01:00,2011-07-25T14:13:48+01:00,2011-07-25T14:13:49+01:00,2011-07-25T14:16:17+01:00,2011-07-25T14:16:32+01:00,0,0,293,0.072
TheOriginalAndTheBest,161,1466,Passed,527,0.527,1,2011-07-25T15:01:35+01:00,2011-07-25T15:01:42+01:00,2011-07-25T15:01:52+01:00,2011-07-25T15:01:53+01:00,2011-07-25T15:04:19+01:00,2011-07-25T15:04:34+01:00,0,0,293,0.048
TheOriginalAndTheBest,161,1468,Passed,528,0.528,1,2011-07-25T16:04:35+01:00,2011-07-25T16:04:40+01:00,2011-07-25T16:04:50+01:00,2011-07-25T16:04:51+01:00,2011-07-25T16:07:18+01:00,2011-07-25T16:07:33+01:00,0,0,296,0.063
TheOriginalAndTheBest,166,1470,Passed,529,0.529,1,2011-07-25T16:20:36+01:00,2011-07-25T16:20:38+01:00,2011-07-25T16:20:48+01:00,2011-07-25T16:20:49+01:00,2011-07-25T16:23:20+01:00,2011-07-25T16:23:35+01:00,0,0,296,0.060
TheOriginalAndTheBest,162,1472,Passed,530,0.530,1,2011-07-25T16:27:36+01:00,2011-07-25T16:27:49+01:00,2011-07-25T16:27:59+01:00,2011-07-25T16:28:00+01:00,2011-07-25T16:30:28+01:00,2011-07-25T16:30:42+01:00,0,0,296,0.054
TheOriginalAndTheBest,23,1474,Failed,531,0.531,1,2011-07-25T16:46:36+01:00,2011-07-25T16:46:49+01:00,2011-07-25T16:46:59+01:00,2011-07-25T16:47:00+01:00,2011-07-25T16:47:23+01:00,2011-07-25T16:47:24+01:00,0,0,25,0.055
TheOriginalAndTheBest,180,1475,Passed,532,0.532,1,2011-07-25T17:01:36+01:00,2011-07-25T17:01:44+01:00,2011-07-25T17:01:54+01:00,2011-07-25T17:01:54+01:00,2011-07-25T17:04:40+01:00,2011-07-25T17:04:55+01:00,0,0,304,0.056
TheOriginalAndTheBest,160,1477,Failed,533,0.533,1,2011-07-25T17:09:36+01:00,2011-07-25T17:09:50+01:00,2011-07-25T17:10:00+01:00,2011-07-25T17:10:01+01:00,2011-07-25T17:12:41+01:00,2011-07-25T17:12:41+01:00,2,0,304,0.060
TheOriginalAndTheBest,163,1480,Failed,534,0.534,1,2011-07-25T17:24:35+01:00,2011-07-25T17:24:36+01:00,2011-07-25T17:24:46+01:00,2011-07-25T17:24:47+01:00,2011-07-25T17:27:30+01:00,2011-07-25T17:27:30+01:00,2,0,304,0.063
TheOriginalAndTheBest,181,1481,Passed,535,0.535,1,2011-07-25T18:01:36+01:00,2011-07-25T18:01:40+01:00,2011-07-25T18:01:51+01:00,2011-07-25T18:01:51+01:00,2011-07-25T18:04:38+01:00,2011-07-25T18:04:53+01:00,0,0,306,0.059
TheOriginalAndTheBest,182,1483,Passed,536,0.536,1,2011-07-25T18:15:36+01:00,2011-07-25T18:15:38+01:00,2011-07-25T18:15:49+01:00,2011-07-25T18:15:49+01:00,2011-07-25T18:18:37+01:00,2011-07-25T18:18:52+01:00,0,0,308,0.051
TheOriginalAndTheBest,172,1486,Passed,537,0.537,1,2011-07-26T09:29:27+01:00,2011-07-26T09:29:37+01:00,2011-07-26T09:29:47+01:00,2011-07-26T09:29:48+01:00,2011-07-26T09:32:25+01:00,2011-07-26T09:32:40+01:00,0,0,308,0.055
TheOriginalAndTheBest,171,1489,Passed,538,0.538,1,2011-07-26T09:59:27+01:00,2011-07-26T09:59:38+01:00,2011-07-26T09:59:48+01:00,2011-07-26T09:59:49+01:00,2011-07-26T10:02:25+01:00,2011-07-26T10:02:40+01:00,0,0,309,0.057
TheOriginalAndTheBest,173,1491,Passed,539,0.539,1,2011-07-26T10:35:27+01:00,2011-07-26T10:35:36+01:00,2011-07-26T10:35:46+01:00,2011-07-26T10:35:47+01:00,2011-07-26T10:38:26+01:00,2011-07-26T10:38:41+01:00,0,0,313,0.067
TheOriginalAndTheBest,171,1498,Failed,540,0.540,2,2011-07-26T12:01:18+01:00,2011-07-26T12:01:28+01:00,2011-07-26T12:01:38+01:00,2011-07-26T12:01:38+01:00,2011-07-26T12:04:15+01:00,2011-07-26T12:04:30+01:00,0,0,313,0.065
TheOriginalAndTheBest,180,1505,Passed,541,0.541,4,2011-07-26T12:22:27+01:00,2011-07-26T12:22:33+01:00,2011-07-26T12:22:43+01:00,2011-07-26T12:22:44+01:00,2011-07-26T12:25:29+01:00,2011-07-26T12:25:44+01:00,0,0,314,0.072
TheOriginalAndTheBest,180,1507,Passed,542,0.542,1,2011-07-26T12:30:27+01:00,2011-07-26T12:30:32+01:00,2011-07-26T12:30:42+01:00,2011-07-26T12:30:43+01:00,2011-07-26T12:33:28+01:00,2011-07-26T12:33:43+01:00,0,0,316,0.070
TheOriginalAndTheBest,181,1509,Passed,543,0.543,1,2011-07-26T13:56:27+01:00,2011-07-26T13:56:29+01:00,2011-07-26T13:56:40+01:00,2011-07-26T13:56:40+01:00,2011-07-26T13:59:27+01:00,2011-07-26T13:59:42+01:00,0,0,316,0.065
TheOriginalAndTheBest,180,1511,Passed,544,0.544,1,2011-07-26T13:59:47+01:00,2011-07-26T14:02:20+01:00,2011-07-26T14:02:31+01:00,2011-07-26T14:02:31+01:00,2011-07-26T14:05:16+01:00,2011-07-26T14:05:31+01:00,0,0,316,0.063
TheOriginalAndTheBest,182,1513,Passed,545,0.545,1,2011-07-26T14:22:27+01:00,2011-07-26T14:22:38+01:00,2011-07-26T14:22:49+01:00,2011-07-26T14:22:49+01:00,2011-07-26T14:25:37+01:00,2011-07-26T14:25:52+01:00,0,0,317,0.078
TheOriginalAndTheBest,182,1515,Passed,546,0.546,1,2011-07-26T14:29:27+01:00,2011-07-26T14:29:30+01:00,2011-07-26T14:29:41+01:00,2011-07-26T14:29:41+01:00,2011-07-26T14:32:28+01:00,2011-07-26T14:32:43+01:00,0,0,318,0.073
TheOriginalAndTheBest,182,1518,Passed,547,0.547,1,2011-07-26T15:04:28+01:00,2011-07-26T15:04:36+01:00,2011-07-26T15:04:46+01:00,2011-07-26T15:04:47+01:00,2011-07-26T15:07:35+01:00,2011-07-26T15:07:50+01:00,0,0,318,0.074
TheOriginalAndTheBest,181,1520,Passed,548,0.548,1,2011-07-26T15:21:28+01:00,2011-07-26T15:21:37+01:00,2011-07-26T15:21:47+01:00,2011-07-26T15:21:48+01:00,2011-07-26T15:24:35+01:00,2011-07-26T15:24:50+01:00,0,0,318,0.087
TheOriginalAndTheBest,181,1522,Passed,549,0.549,1,2011-07-26T15:28:28+01:00,2011-07-26T15:28:35+01:00,2011-07-26T15:28:46+01:00,2011-07-26T15:28:46+01:00,2011-07-26T15:31:33+01:00,2011-07-26T15:31:48+01:00,0,0,327,0.068
TheOriginalAndTheBest,182,1526,Passed,550,0.550,1,2011-07-26T15:42:27+01:00,2011-07-26T15:42:34+01:00,2011-07-26T15:42:44+01:00,2011-07-26T15:42:45+01:00,2011-07-26T15:45:33+01:00,2011-07-26T15:45:48+01:00,0,0,327,0.078
TheOriginalAndTheBest,183,1528,Passed,551,0.551,1,2011-07-26T15:47:27+01:00,2011-07-26T15:47:29+01:00,2011-07-26T15:47:40+01:00,2011-07-26T15:47:41+01:00,2011-07-26T15:50:29+01:00,2011-07-26T15:50:44+01:00,0,0,328,0.078
TheOriginalAndTheBest,183,1531,Passed,552,0.552,1,2011-07-26T16:18:27+01:00,2011-07-26T16:18:31+01:00,2011-07-26T16:18:41+01:00,2011-07-26T16:18:42+01:00,2011-07-26T16:21:30+01:00,2011-07-26T16:21:45+01:00,0,0,328,0.069
TheOriginalAndTheBest,184,1533,Passed,553,0.553,1,2011-07-26T16:31:28+01:00,2011-07-26T16:31:39+01:00,2011-07-26T16:31:49+01:00,2011-07-26T16:31:50+01:00,2011-07-26T16:34:40+01:00,2011-07-26T16:34:55+01:00,0,0,328,0.070
TheOriginalAndTheBest,184,1535,Passed,554,0.554,1,2011-07-26T17:17:27+01:00,2011-07-26T17:17:39+01:00,2011-07-26T17:17:50+01:00,2011-07-26T17:17:51+01:00,2011-07-26T17:20:40+01:00,2011-07-26T17:20:55+01:00,0,0,328,0.087
TheOriginalAndTheBest,144,1539,Passed,555,0.555,1,2011-07-26T20:03:28+01:00,2011-07-26T20:03:35+01:00,2011-07-26T20:03:45+01:00,2011-07-26T20:03:46+01:00,2011-07-26T20:05:55+01:00,2011-07-26T20:06:10+01:00,0,0,328,0.065
TheOriginalAndTheBest,141,1541,Passed,556,0.556,1,2011-07-27T09:30:29+01:00,2011-07-27T09:30:36+01:00,2011-07-27T09:30:46+01:00,2011-07-27T09:30:47+01:00,2011-07-27T09:32:53+01:00,2011-07-27T09:33:08+01:00,0,0,328,0.078
TheOriginalAndTheBest,139,1544,Passed,557,0.557,1,2011-07-27T11:34:30+01:00,2011-07-27T11:34:38+01:00,2011-07-27T11:34:48+01:00,2011-07-27T11:34:49+01:00,2011-07-27T11:36:54+01:00,2011-07-27T11:37:09+01:00,0,0,328,0.083
TheOriginalAndTheBest,145,1546,Passed,558,0.558,1,2011-07-27T11:50:29+01:00,2011-07-27T11:50:36+01:00,2011-07-27T11:50:47+01:00,2011-07-27T11:50:47+01:00,2011-07-27T11:52:58+01:00,2011-07-27T11:53:13+01:00,0,0,328,0.064
TheOriginalAndTheBest,230,1548,Passed,559,0.559,1,2011-07-27T12:24:29+01:00,2011-07-27T12:24:40+01:00,2011-07-27T12:24:50+01:00,2011-07-27T12:24:51+01:00,2011-07-27T12:28:26+01:00,2011-07-27T12:28:41+01:00,0,0,332,0.060
TheOriginalAndTheBest,229,1550,Passed,560,0.560,1,2011-07-27T12:44:30+01:00,2011-07-27T12:44:41+01:00,2011-07-27T12:44:51+01:00,2011-07-27T12:44:52+01:00,2011-07-27T12:48:26+01:00,2011-07-27T12:48:41+01:00,0,0,332,0.077
TheOriginalAndTheBest,229,1552,Passed,561,0.561,1,2011-07-27T13:09:29+01:00,2011-07-27T13:09:39+01:00,2011-07-27T13:09:49+01:00,2011-07-27T13:09:50+01:00,2011-07-27T13:13:24+01:00,2011-07-27T13:13:39+01:00,0,0,339,0.083
TheOriginalAndTheBest,231,1555,Passed,562,0.562,1,2011-07-27T14:28:30+01:00,2011-07-27T14:28:40+01:00,2011-07-27T14:28:50+01:00,2011-07-27T14:28:51+01:00,2011-07-27T14:32:28+01:00,2011-07-27T14:32:43+01:00,0,0,344,0.074
TheOriginalAndTheBest,228,1557,Passed,563,0.563,1,2011-07-27T14:58:29+01:00,2011-07-27T14:58:39+01:00,2011-07-27T14:58:49+01:00,2011-07-27T14:58:50+01:00,2011-07-27T15:02:23+01:00,2011-07-27T15:02:38+01:00,0,0,344,0.085
